gx,gy,gz,bx,by,bz,gpuId,smefficiency   
16,1,2,2,4,16,0,10.62 
16,2,1,2,4,16,0,10.53 
32,1,1,2,4,16,0,10.69 
1,1,16,4,4,16,0,10.52 
1,2,8,4,4,16,0,10.53 
1,4,4,4,4,16,0,10.54 
1,8,2,4,4,16,0,10.54 
1,16,1,4,4,16,0,10.55 
2,1,8,4,4,16,0,10.62 
2,2,4,4,4,16,0,10.77 
2,4,2,4,4,16,0,10.76 
2,8,1,4,4,16,0,10.53 
4,1,4,4,4,16,0,10.62 
4,2,2,4,4,16,0,10.75 
4,4,1,4,4,16,0,10.55 
8,1,2,4,4,16,0,10.62 
8,2,1,4,4,16,0,10.54 
16,1,1,4,4,16,0,10.67 
1,1,8,8,4,16,0,9.62 
1,2,4,8,4,16,0,9.64 
1,4,2,8,4,16,0,9.65 
1,8,1,8,4,16,0,9.62 
2,1,4,8,4,16,0,9.68 
2,2,2,8,4,16,0,9.77 
2,4,1,8,4,16,0,9.64 
4,1,2,8,4,16,0,9.67 
4,2,1,8,4,16,0,9.64 
8,1,1,8,4,16,0,9.7 
1,1,4,16,4,16,0,8.67 
1,2,2,16,4,16,0,8.71 
1,4,1,16,4,16,0,8.67 
2,1,2,16,4,16,0,8.72 
2,2,1,16,4,16,0,8.71 
4,1,1,16,4,16,0,8.71 
1,1,32,1,8,16,0,10.62 
1,2,16,1,8,16,0,10.52 
1,4,8,1,8,16,0,10.52 
1,8,4,1,8,16,0,10.52 
1,16,2,1,8,16,0,10.52 
1,32,1,1,8,16,0,10.51 
2,1,16,1,8,16,0,10.51 
2,2,8,1,8,16,0,10.55 
2,4,4,1,8,16,0,10.54 
2,8,2,1,8,16,0,10.54 
2,16,1,1,8,16,0,12.71 
4,1,8,1,8,16,0,10.51 
4,2,4,1,8,16,0,10.55 
4,4,2,1,8,16,0,10.54 
4,8,1,1,8,16,0,12.68 
8,1,4,1,8,16,0,10.51 
8,2,2,1,8,16,0,10.54 
8,4,1,1,8,16,0,12.69 
16,1,2,1,8,16,0,10.51 
16,2,1,1,8,16,0,12.69 
32,1,1,1,8,16,0,10.5 
1,1,16,2,8,16,0,10.52 
1,2,8,2,8,16,0,10.58 
1,4,4,2,8,16,0,10.54 
1,8,2,2,8,16,0,10.61 
1,16,1,2,8,16,0,10.54 
2,1,8,2,8,16,0,10.62 
2,2,4,2,8,16,0,10.75 
2,4,2,2,8,16,0,10.76 
2,8,1,2,8,16,0,10.54 
4,1,4,2,8,16,0,10.62 
4,2,2,2,8,16,0,10.75 
4,4,1,2,8,16,0,10.53 
8,1,2,2,8,16,0,10.62 
8,2,1,2,8,16,0,10.54 
16,1,1,2,8,16,0,10.67 
1,1,8,4,8,16,0,9.61 
1,2,4,4,8,16,0,9.63 
1,4,2,4,8,16,0,9.64 
1,8,1,4,8,16,0,9.62 
2,1,4,4,8,16,0,9.67 
2,2,2,4,8,16,0,9.77 
2,4,1,4,8,16,0,9.64 
4,1,2,4,8,16,0,9.67 
4,2,1,4,8,16,0,9.64 
8,1,1,4,8,16,0,9.71 
1,1,4,8,8,16,0,8.67 
1,2,2,8,8,16,0,8.71 
1,4,1,8,8,16,0,8.67 
2,1,2,8,8,16,0,8.72 
2,2,1,8,8,16,0,8.71 
4,1,1,8,8,16,0,8.71 
1,1,16,1,16,16,0,10.57 
1,2,8,1,16,16,0,10.51 
1,4,4,1,16,16,0,10.5 
1,8,2,1,16,16,0,10.5 
1,16,1,1,16,16,0,10.48 
2,1,8,1,16,16,0,10.49 
2,2,4,1,16,16,0,10.51 
2,4,2,1,16,16,0,10.52 
2,8,1,1,16,16,0,11.6 
4,1,4,1,16,16,0,10.49 
4,2,2,1,16,16,0,10.52 
4,4,1,1,16,16,0,11.61 
8,1,2,1,16,16,0,10.5 
8,2,1,1,16,16,0,11.62 
16,1,1,1,16,16,0,10.47 
1,1,8,2,16,16,0,9.62 
1,2,4,2,16,16,0,9.64 
1,4,2,2,16,16,0,9.64 
1,8,1,2,16,16,0,9.61 
2,1,4,2,16,16,0,9.67 
2,2,2,2,16,16,0,9.8 
2,4,1,2,16,16,0,9.64 
4,1,2,2,16,16,0,9.67 
4,2,1,2,16,16,0,9.64 
8,1,1,2,16,16,0,9.71 
1,1,4,4,16,16,0,8.66 
1,2,2,4,16,16,0,8.71 
1,4,1,4,16,16,0,8.67 
2,1,2,4,16,16,0,8.72 
2,2,1,4,16,16,0,8.7 
4,1,1,4,16,16,0,8.71 
1,1,8,1,32,16,0,9.64 
1,2,4,1,32,16,0,9.6 
1,4,2,1,32,16,0,9.6 
1,8,1,1,32,16,0,9.59 
2,1,4,1,32,16,0,9.6 
2,2,2,1,32,16,0,9.61 
2,4,1,1,32,16,0,9.17 
4,1,2,1,32,16,0,9.6 
4,2,1,1,32,16,0,9.18 
8,1,1,1,32,16,0,9.58 
1,1,4,2,32,16,0,8.66 
1,2,2,2,32,16,0,8.71 
1,4,1,2,32,16,0,8.68 
2,1,2,2,32,16,0,8.72 
2,2,1,2,32,16,0,8.71 
4,1,1,2,32,16,0,8.71 
1,1,4,1,64,16,0,8.65 
1,2,2,1,64,16,0,8.67 
1,4,1,1,64,16,0,8.65 
2,1,2,1,64,16,0,8.67 
2,2,1,1,64,16,0,8.46 
4,1,1,1,64,16,0,8.65 
1,1,128,1,1,32,0,18.29 
1,2,64,1,1,32,0,18.27 
1,4,32,1,1,32,0,18.26 
1,8,16,1,1,32,0,18.23 
1,16,8,1,1,32,0,18.25 
1,32,4,1,1,32,0,18.26 
1,64,2,1,1,32,0,18.27 
1,128,1,1,1,32,0,18.15 
2,1,64,1,1,32,0,18.16 
2,2,32,1,1,32,0,18.36 
2,4,16,1,1,32,0,18.36 
2,8,8,1,1,32,0,18.36 
2,16,4,1,1,32,0,18.36 
2,32,2,1,1,32,0,18.35 
2,64,1,1,1,32,0,18.16 
4,1,32,1,1,32,0,18.18 
4,2,16,1,1,32,0,18.36 
4,4,8,1,1,32,0,18.35 
4,8,4,1,1,32,0,18.37 
4,16,2,1,1,32,0,18.36 
4,32,1,1,1,32,0,18.17 
8,1,16,1,1,32,0,18.15 
8,2,8,1,1,32,0,18.36 
8,4,4,1,1,32,0,18.35 
8,8,2,1,1,32,0,18.37 
8,16,1,1,1,32,0,18.19 
16,1,8,1,1,32,0,18.17 
16,2,4,1,1,32,0,18.38 
16,4,2,1,1,32,0,18.35 
16,8,1,1,1,32,0,18.19 
32,1,4,1,1,32,0,18.17 
32,2,2,1,1,32,0,18.34 
32,4,1,1,1,32,0,18.19 
64,1,2,1,1,32,0,18.17 
64,2,1,1,1,32,0,18.18 
128,1,1,1,1,32,0,18.17 
1,1,64,2,1,32,0,10.51 
1,2,32,2,1,32,0,10.65 
1,4,16,2,1,32,0,10.65 
1,8,8,2,1,32,0,10.65 
1,16,4,2,1,32,0,10.65 
1,32,2,2,1,32,0,10.65 
1,64,1,2,1,32,0,10.68 
2,1,32,2,1,32,0,10.72 
2,2,16,2,1,32,0,10.73 
2,4,8,2,1,32,0,10.73 
2,8,4,2,1,32,0,10.74 
2,16,2,2,1,32,0,10.74 
2,32,1,2,1,32,0,10.54 
4,1,16,2,1,32,0,10.71 
4,2,8,2,1,32,0,10.73 
4,4,4,2,1,32,0,10.73 
4,8,2,2,1,32,0,10.73 
4,16,1,2,1,32,0,10.55 
8,1,8,2,1,32,0,10.7 
8,2,4,2,1,32,0,10.73 
8,4,2,2,1,32,0,10.72 
8,8,1,2,1,32,0,10.54 
16,1,4,2,1,32,0,10.72 
16,2,2,2,1,32,0,10.74 
16,4,1,2,1,32,0,10.55 
32,1,2,2,1,32,0,10.72 
32,2,1,2,1,32,0,10.54 
64,1,1,2,1,32,0,10.5 
1,1,32,4,1,32,0,10.49 
1,2,16,4,1,32,0,10.64 
1,4,8,4,1,32,0,10.63 
1,8,4,4,1,32,0,10.62 
1,16,2,4,1,32,0,10.62 
1,32,1,4,1,32,0,10.65 
2,1,16,4,1,32,0,10.73 
2,2,8,4,1,32,0,10.71 
2,4,4,4,1,32,0,10.72 
2,8,2,4,1,32,0,10.71 
2,16,1,4,1,32,0,10.53 
4,1,8,4,1,32,0,10.7 
4,2,4,4,1,32,0,10.7 
4,4,2,4,1,32,0,10.71 
4,8,1,4,1,32,0,10.55 
8,1,4,4,1,32,0,10.71 
8,2,2,4,1,32,0,10.71 
8,4,1,4,1,32,0,10.53 
16,1,2,4,1,32,0,10.7 
16,2,1,4,1,32,0,10.57 
32,1,1,4,1,32,0,10.5 
1,1,16,8,1,32,0,10.48 
1,2,8,8,1,32,0,10.61 
1,4,4,8,1,32,0,10.61 
1,8,2,8,1,32,0,10.61 
1,16,1,8,1,32,0,10.65 
2,1,8,8,1,32,0,10.67 
2,2,4,8,1,32,0,10.69 
2,4,2,8,1,32,0,10.69 
2,8,1,8,1,32,0,10.51 
4,1,4,8,1,32,0,10.68 
4,2,2,8,1,32,0,10.69 
4,4,1,8,1,32,0,10.51 
8,1,2,8,1,32,0,10.68 
8,2,1,8,1,32,0,10.51 
16,1,1,8,1,32,0,10.47 
1,1,8,16,1,32,0,9.59 
1,2,4,16,1,32,0,9.67 
1,4,2,16,1,32,0,9.66 
1,8,1,16,1,32,0,9.69 
2,1,4,16,1,32,0,9.7 
2,2,2,16,1,32,0,9.72 
2,4,1,16,1,32,0,9.61 
4,1,2,16,1,32,0,9.71 
4,2,1,16,1,32,0,9.61 
8,1,1,16,1,32,0,9.59 
1,1,4,32,1,32,0,8.65 
1,2,2,32,1,32,0,8.7 
1,4,1,32,1,32,0,8.7 
2,1,2,32,1,32,0,8.72 
2,2,1,32,1,32,0,8.67 
4,1,1,32,1,32,0,8.65 
1,1,64,1,2,32,0,10.62 
1,2,32,1,2,32,0,10.53 
1,4,16,1,2,32,0,10.55 
1,8,8,1,2,32,0,10.55 
1,16,4,1,2,32,0,10.53 
1,32,2,1,2,32,0,10.54 
1,64,1,1,2,32,0,10.52 
2,1,32,1,2,32,0,10.53 
2,2,16,1,2,32,0,10.55 
2,4,8,1,2,32,0,10.56 
2,8,4,1,2,32,0,10.55 
2,16,2,1,2,32,0,10.56 
2,32,1,1,2,32,0,11.81 
4,1,16,1,2,32,0,10.52 
4,2,8,1,2,32,0,10.55 
4,4,4,1,2,32,0,10.56 
4,8,2,1,2,32,0,10.55 
4,16,1,1,2,32,0,11.81 
8,1,8,1,2,32,0,10.52 
8,2,4,1,2,32,0,10.55 
8,4,2,1,2,32,0,10.55 
8,8,1,1,2,32,0,11.81 
16,1,4,1,2,32,0,10.52 
16,2,2,1,2,32,0,10.55 
16,4,1,1,2,32,0,11.79 
32,1,2,1,2,32,0,10.54 
32,2,1,1,2,32,0,11.83 
64,1,1,1,2,32,0,10.5 
1,1,32,2,2,32,0,10.53 
1,2,16,2,2,32,0,10.55 
1,4,8,2,2,32,0,10.56 
1,8,4,2,2,32,0,10.56 
1,16,2,2,2,32,0,10.56 
1,32,1,2,2,32,0,10.55 
2,1,16,2,2,32,0,10.62 
2,2,8,2,2,32,0,10.77 
2,4,4,2,2,32,0,10.76 
2,8,2,2,2,32,0,10.76 
2,16,1,2,2,32,0,10.54 
4,1,8,2,2,32,0,10.63 
4,2,4,2,2,32,0,10.77 
4,4,2,2,2,32,0,10.77 
4,8,1,2,2,32,0,10.55 
8,1,4,2,2,32,0,10.62 
8,2,2,2,2,32,0,10.77 
8,4,1,2,2,32,0,10.55 
16,1,2,2,2,32,0,10.63 
16,2,1,2,2,32,0,10.54 
32,1,1,2,2,32,0,10.69 
1,1,16,4,2,32,0,10.51 
1,2,8,4,2,32,0,10.53 
1,4,4,4,2,32,0,10.53 
1,8,2,4,2,32,0,10.54 
1,16,1,4,2,32,0,10.54 
2,1,8,4,2,32,0,10.61 
2,2,4,4,2,32,0,10.8 
2,4,2,4,2,32,0,10.75 
2,8,1,4,2,32,0,10.54 
4,1,4,4,2,32,0,10.61 
4,2,2,4,2,32,0,10.75 
4,4,1,4,2,32,0,10.54 
8,1,2,4,2,32,0,10.61 
8,2,1,4,2,32,0,10.54 
16,1,1,4,2,32,0,10.66 
1,1,8,8,2,32,0,9.61 
1,2,4,8,2,32,0,9.63 
1,4,2,8,2,32,0,9.64 
1,8,1,8,2,32,0,9.61 
2,1,4,8,2,32,0,9.67 
2,2,2,8,2,32,0,9.76 
2,4,1,8,2,32,0,9.65 
4,1,2,8,2,32,0,9.67 
4,2,1,8,2,32,0,9.64 
8,1,1,8,2,32,0,9.71 
1,1,4,16,2,32,0,8.67 
1,2,2,16,2,32,0,8.71 
1,4,1,16,2,32,0,8.67 
2,1,2,16,2,32,0,8.74 
2,2,1,16,2,32,0,8.71 
4,1,1,16,2,32,0,8.71 
1,1,32,1,4,32,0,10.59 
1,2,16,1,4,32,0,10.52 
1,4,8,1,4,32,0,10.51 
1,8,4,1,4,32,0,10.51 
1,16,2,1,4,32,0,10.52 
1,32,1,1,4,32,0,10.52 
2,1,16,1,4,32,0,10.51 
2,2,8,1,4,32,0,10.53 
2,4,4,1,4,32,0,10.54 
2,8,2,1,4,32,0,10.53 
2,16,1,1,4,32,0,12.69 
4,1,8,1,4,32,0,10.52 
4,2,4,1,4,32,0,10.53 
4,4,2,1,4,32,0,10.54 
4,8,1,1,4,32,0,12.68 
8,1,4,1,4,32,0,10.51 
8,2,2,1,4,32,0,10.54 
8,4,1,1,4,32,0,12.7 
16,1,2,1,4,32,0,10.52 
16,2,1,1,4,32,0,12.69 
32,1,1,1,4,32,0,10.48 
1,1,16,2,4,32,0,10.52 
1,2,8,2,4,32,0,10.54 
1,4,4,2,4,32,0,10.54 
1,8,2,2,4,32,0,10.54 
1,16,1,2,4,32,0,10.54 
2,1,8,2,4,32,0,10.61 
2,2,4,2,4,32,0,10.75 
2,4,2,2,4,32,0,10.75 
2,8,1,2,4,32,0,10.53 
4,1,4,2,4,32,0,10.61 
4,2,2,2,4,32,0,10.76 
4,4,1,2,4,32,0,10.56 
8,1,2,2,4,32,0,10.61 
8,2,1,2,4,32,0,10.54 
16,1,1,2,4,32,0,10.67 
1,1,8,4,4,32,0,9.61 
1,2,4,4,4,32,0,9.64 
1,4,2,4,4,32,0,9.64 
1,8,1,4,4,32,0,9.61 
2,1,4,4,4,32,0,9.67 
2,2,2,4,4,32,0,9.76 
2,4,1,4,4,32,0,9.64 
4,1,2,4,4,32,0,9.67 
4,2,1,4,4,32,0,9.64 
8,1,1,4,4,32,0,9.7 
1,1,4,8,4,32,0,8.67 
1,2,2,8,4,32,0,8.71 
1,4,1,8,4,32,0,8.67 
2,1,2,8,4,32,0,8.72 
2,2,1,8,4,32,0,8.71 
4,1,1,8,4,32,0,8.71 
1,1,16,1,8,32,0,10.57 
1,2,8,1,8,32,0,10.5 
1,4,4,1,8,32,0,10.5 
1,8,2,1,8,32,0,10.5 
1,16,1,1,8,32,0,10.49 
2,1,8,1,8,32,0,10.49 
2,2,4,1,8,32,0,10.52 
2,4,2,1,8,32,0,10.52 
2,8,1,1,8,32,0,12.5 
4,1,4,1,8,32,0,10.5 
4,2,2,1,8,32,0,10.52 
4,4,1,1,8,32,0,12.52 
8,1,2,1,8,32,0,10.5 
8,2,1,1,8,32,0,12.52 
16,1,1,1,8,32,0,10.48 
1,1,8,2,8,32,0,9.64 
1,2,4,2,8,32,0,9.64 
1,4,2,2,8,32,0,9.64 
1,8,1,2,8,32,0,9.61 
2,1,4,2,8,32,0,9.68 
2,2,2,2,8,32,0,9.76 
2,4,1,2,8,32,0,9.64 
4,1,2,2,8,32,0,9.69 
4,2,1,2,8,32,0,9.63 
8,1,1,2,8,32,0,9.7 
1,1,4,4,8,32,0,8.66 
1,2,2,4,8,32,0,8.71 
1,4,1,4,8,32,0,8.67 
2,1,2,4,8,32,0,8.72 
2,2,1,4,8,32,0,8.7 
4,1,1,4,8,32,0,8.71 
1,1,8,1,16,32,0,9.64 
1,2,4,1,16,32,0,9.6 
1,4,2,1,16,32,0,9.6 
1,8,1,1,16,32,0,9.59 
2,1,4,1,16,32,0,9.6 
2,2,2,1,16,32,0,9.62 
2,4,1,1,16,32,0,9.79 
4,1,2,1,16,32,0,9.6 
4,2,1,1,16,32,0,9.82 
8,1,1,1,16,32,0,9.58 
1,1,4,2,16,32,0,8.67 
1,2,2,2,16,32,0,8.71 
1,4,1,2,16,32,0,8.68 
2,1,2,2,16,32,0,8.72 
2,2,1,2,16,32,0,8.71 
4,1,1,2,16,32,0,8.71 
1,1,4,1,32,32,0,8.66 
1,2,2,1,32,32,0,8.67 
1,4,1,1,32,32,0,8.65 
2,1,2,1,32,32,0,8.67 
2,2,1,1,32,32,0,8.45 
4,1,1,1,32,32,0,8.65 
1,1,64,1,1,64,0,10.65 
1,2,32,1,1,64,0,10.61 
1,4,16,1,1,64,0,10.61 
1,8,8,1,1,64,0,10.61 
1,16,4,1,1,64,0,10.61 
1,32,2,1,1,64,0,10.63 
1,64,1,1,1,64,0,10.49 
2,1,32,1,1,64,0,10.5 
2,2,16,1,1,64,0,10.73 
2,4,8,1,1,64,0,10.71 
2,8,4,1,1,64,0,10.72 
2,16,2,1,1,64,0,10.72 
2,32,1,1,1,64,0,10.55 
4,1,16,1,1,64,0,10.56 
4,2,8,1,1,64,0,10.72 
4,4,4,1,1,64,0,10.72 
4,8,2,1,1,64,0,10.72 
4,16,1,1,1,64,0,10.54 
8,1,8,1,1,64,0,10.49 
8,2,4,1,1,64,0,10.72 
8,4,2,1,1,64,0,10.71 
8,8,1,1,1,64,0,10.54 
16,1,4,1,1,64,0,10.5 
16,2,2,1,1,64,0,10.72 
16,4,1,1,1,64,0,10.53 
32,1,2,1,1,64,0,10.51 
32,2,1,1,1,64,0,10.53 
64,1,1,1,1,64,0,10.5 
1,1,32,2,1,64,0,10.49 
1,2,16,2,1,64,0,10.62 
1,4,8,2,1,64,0,10.61 
1,8,4,2,1,64,0,10.62 
1,16,2,2,1,64,0,10.62 
1,32,1,2,1,64,0,10.66 
2,1,16,2,1,64,0,10.71 
2,2,8,2,1,64,0,10.72 
2,4,4,2,1,64,0,10.7 
2,8,2,2,1,64,0,10.69 
2,16,1,2,1,64,0,10.52 
4,1,8,2,1,64,0,10.74 
4,2,4,2,1,64,0,10.72 
4,4,2,2,1,64,0,10.71 
4,8,1,2,1,64,0,10.53 
8,1,4,2,1,64,0,10.7 
8,2,2,2,1,64,0,10.71 
8,4,1,2,1,64,0,10.51 
16,1,2,2,1,64,0,10.69 
16,2,1,2,1,64,0,10.52 
32,1,1,2,1,64,0,10.49 
1,1,16,4,1,64,0,10.48 
1,2,8,4,1,64,0,10.61 
1,4,4,4,1,64,0,10.61 
1,8,2,4,1,64,0,10.6 
1,16,1,4,1,64,0,10.65 
2,1,8,4,1,64,0,10.68 
2,2,4,4,1,64,0,10.68 
2,4,2,4,1,64,0,10.68 
2,8,1,4,1,64,0,10.51 
4,1,4,4,1,64,0,10.68 
4,2,2,4,1,64,0,10.7 
4,4,1,4,1,64,0,10.51 
8,1,2,4,1,64,0,10.67 
8,2,1,4,1,64,0,10.5 
16,1,1,4,1,64,0,10.48 
1,1,8,8,1,64,0,9.59 
1,2,4,8,1,64,0,9.67 
1,4,2,8,1,64,0,9.67 
1,8,1,8,1,64,0,9.68 
2,1,4,8,1,64,0,9.71 
2,2,2,8,1,64,0,9.71 
2,4,1,8,1,64,0,9.61 
4,1,2,8,1,64,0,9.72 
4,2,1,8,1,64,0,9.6 
8,1,1,8,1,64,0,9.59 
1,1,4,16,1,64,0,8.65 
1,2,2,16,1,64,0,8.7 
1,4,1,16,1,64,0,8.7 
2,1,2,16,1,64,0,8.71 
2,2,1,16,1,64,0,8.67 
4,1,1,16,1,64,0,8.65 
1,1,32,1,2,64,0,10.59 
1,2,16,1,2,64,0,10.52 
1,4,8,1,2,64,0,10.53 
1,8,4,1,2,64,0,10.52 
1,16,2,1,2,64,0,10.51 
1,32,1,1,2,64,0,10.51 
2,1,16,1,2,64,0,10.51 
2,2,8,1,2,64,0,10.52 
2,4,4,1,2,64,0,10.53 
2,8,2,1,2,64,0,10.54 
2,16,1,1,2,64,0,11.76 
4,1,8,1,2,64,0,10.5 
4,2,4,1,2,64,0,10.52 
4,4,2,1,2,64,0,10.54 
4,8,1,1,2,64,0,11.77 
8,1,4,1,2,64,0,10.51 
8,2,2,1,2,64,0,10.54 
8,4,1,1,2,64,0,11.77 
16,1,2,1,2,64,0,10.51 
16,2,1,1,2,64,0,11.78 
32,1,1,1,2,64,0,10.49 
1,1,16,2,2,64,0,10.51 
1,2,8,2,2,64,0,10.53 
1,4,4,2,2,64,0,10.54 
1,8,2,2,2,64,0,10.53 
1,16,1,2,2,64,0,10.54 
2,1,8,2,2,64,0,10.61 
2,2,4,2,2,64,0,10.75 
2,4,2,2,2,64,0,10.75 
2,8,1,2,2,64,0,10.53 
4,1,4,2,2,64,0,10.61 
4,2,2,2,2,64,0,10.75 
4,4,1,2,2,64,0,10.54 
8,1,2,2,2,64,0,10.62 
8,2,1,2,2,64,0,10.54 
16,1,1,2,2,64,0,10.68 
1,1,8,4,2,64,0,9.62 
1,2,4,4,2,64,0,9.64 
1,4,2,4,2,64,0,9.64 
1,8,1,4,2,64,0,9.62 
2,1,4,4,2,64,0,9.67 
2,2,2,4,2,64,0,9.77 
2,4,1,4,2,64,0,9.64 
4,1,2,4,2,64,0,9.67 
4,2,1,4,2,64,0,9.64 
8,1,1,4,2,64,0,9.71 
1,1,4,8,2,64,0,8.67 
1,2,2,8,2,64,0,8.71 
1,4,1,8,2,64,0,8.67 
2,1,2,8,2,64,0,8.72 
2,2,1,8,2,64,0,8.7 
4,1,1,8,2,64,0,8.71 
1,1,16,1,4,64,0,10.57 
1,2,8,1,4,64,0,10.5 
1,4,4,1,4,64,0,10.5 
1,8,2,1,4,64,0,10.5 
1,16,1,1,4,64,0,10.49 
2,1,8,1,4,64,0,10.49 
2,2,4,1,4,64,0,10.52 
2,4,2,1,4,64,0,10.52 
2,8,1,1,4,64,0,12.59 
4,1,4,1,4,64,0,10.49 
4,2,2,1,4,64,0,10.52 
4,4,1,1,4,64,0,12.58 
8,1,2,1,4,64,0,10.5 
8,2,1,1,4,64,0,12.57 
16,1,1,1,4,64,0,10.47 
1,1,8,2,4,64,0,9.61 
1,2,4,2,4,64,0,9.64 
1,4,2,2,4,64,0,9.63 
1,8,1,2,4,64,0,9.61 
2,1,4,2,4,64,0,9.67 
2,2,2,2,4,64,0,9.76 
2,4,1,2,4,64,0,9.64 
4,1,2,2,4,64,0,9.72 
4,2,1,2,4,64,0,9.64 
8,1,1,2,4,64,0,9.71 
1,1,4,4,4,64,0,8.67 
1,2,2,4,4,64,0,8.71 
1,4,1,4,4,64,0,8.67 
2,1,2,4,4,64,0,8.72 
2,2,1,4,4,64,0,8.71 
4,1,1,4,4,64,0,8.71 
1,1,8,1,8,64,0,9.64 
1,2,4,1,8,64,0,9.6 
1,4,2,1,8,64,0,9.61 
1,8,1,1,8,64,0,9.58 
2,1,4,1,8,64,0,9.6 
2,2,2,1,8,64,0,9.61 
2,4,1,1,8,64,0,10.42 
4,1,2,1,8,64,0,9.6 
4,2,1,1,8,64,0,10.43 
8,1,1,1,8,64,0,9.58 
1,1,4,2,8,64,0,8.67 
1,2,2,2,8,64,0,8.71 
1,4,1,2,8,64,0,8.67 
2,1,2,2,8,64,0,8.73 
2,2,1,2,8,64,0,8.71 
4,1,1,2,8,64,0,8.71 
1,1,4,1,16,64,0,8.66 
1,2,2,1,16,64,0,8.67 
1,4,1,1,16,64,0,8.65 
2,1,2,1,16,64,0,8.67 
2,2,1,1,16,64,0,8.58 
4,1,1,1,16,64,0,8.65
