gx,gy,gz,bx,by,bz,gpuId,smefficiency 
32,1,4,1,32,1,0,13.45 
32,2,2,1,32,1,0,13.42 
32,4,1,1,32,1,0,13.34 
64,1,2,1,32,1,0,13.87 
64,2,1,1,32,1,0,13.35 
128,1,1,1,32,1,0,12.95 
1,1,64,2,32,1,0,9.66 
1,2,32,2,32,1,0,9.56 
1,4,16,2,32,1,0,10.46 
1,8,8,2,32,1,0,9.54 
1,16,4,2,32,1,0,9.67 
1,32,2,2,32,1,0,9.63 
1,64,1,2,32,1,0,9.57 
2,1,32,2,32,1,0,9.67 
2,2,16,2,32,1,0,9.74 
2,4,8,2,32,1,0,9.8 
2,8,4,2,32,1,0,10.02 
2,16,2,2,32,1,0,9.77 
2,32,1,2,32,1,0,9.7 
4,1,16,2,32,1,0,9.64 
4,2,8,2,32,1,0,9.72 
4,4,4,2,32,1,0,9.8 
4,8,2,2,32,1,0,9.75 
4,16,1,2,32,1,0,9.68 
8,1,8,2,32,1,0,9.68 
8,2,4,2,32,1,0,9.81 
8,4,2,2,32,1,0,9.77 
8,8,1,2,32,1,0,9.74 
16,1,4,2,32,1,0,9.7 
16,2,2,2,32,1,0,9.8 
16,4,1,2,32,1,0,9.72 
32,1,2,2,32,1,0,9.69 
32,2,1,2,32,1,0,9.71 
64,1,1,2,32,1,0,9.6 
1,1,32,4,32,1,0,9.41 
1,2,16,4,32,1,0,9.78 
1,4,8,4,32,1,0,9.57 
1,8,4,4,32,1,0,9.61 
1,16,2,4,32,1,0,9.56 
1,32,1,4,32,1,0,9.56 
2,1,16,4,32,1,0,9.61 
2,2,8,4,32,1,0,9.98 
2,4,4,4,32,1,0,9.73 
2,8,2,4,32,1,0,9.64 
2,16,1,4,32,1,0,9.69 
4,1,8,4,32,1,0,9.54 
4,2,4,4,32,1,0,9.8 
4,4,2,4,32,1,0,9.7 
4,8,1,4,32,1,0,9.67 
8,1,4,4,32,1,0,9.61 
8,2,2,4,32,1,0,9.8 
8,4,1,4,32,1,0,9.68 
16,1,2,4,32,1,0,9.56 
16,2,1,4,32,1,0,9.69 
32,1,1,4,32,1,0,9.55 
1,1,16,8,32,1,0,6.85 
1,2,8,8,32,1,0,6.77 
1,4,4,8,32,1,0,6.75 
1,8,2,8,32,1,0,6.81 
1,16,1,8,32,1,0,6.81 
2,1,8,8,32,1,0,7.72 
2,2,4,8,32,1,0,6.89 
2,4,2,8,32,1,0,6.91 
2,8,1,8,32,1,0,6.8 
4,1,4,8,32,1,0,6.83 
4,2,2,8,32,1,0,6.9 
4,4,1,8,32,1,0,6.88 
8,1,2,8,32,1,0,6.83 
8,2,1,8,32,1,0,6.87 
16,1,1,8,32,1,0,6.64 
1,1,8,16,32,1,0,4.83 
1,2,4,16,32,1,0,4.78 
1,4,2,16,32,1,0,4.9 
1,8,1,16,32,1,0,4.73 
2,1,4,16,32,1,0,4.89 
2,2,2,16,32,1,0,4.91 
2,4,1,16,32,1,0,4.9 
4,1,2,16,32,1,0,4.88 
4,2,1,16,32,1,0,5.03 
8,1,1,16,32,1,0,4.85 
1,1,4,32,32,1,0,3.93 
1,2,2,32,32,1,0,3.9 
1,4,1,32,32,1,0,3.93 
2,1,2,32,32,1,0,3.93 
2,2,1,32,32,1,0,3.94 
4,1,1,32,32,1,0,3.9 
1,1,64,1,64,1,0,9.19 
1,2,32,1,64,1,0,9.13 
1,4,16,1,64,1,0,9.15 
1,8,8,1,64,1,0,9.22 
1,16,4,1,64,1,0,9.13 
1,32,2,1,64,1,0,9.13 
1,64,1,1,64,1,0,9.12 
2,1,32,1,64,1,0,9.55 
2,2,16,1,64,1,0,9.56 
2,4,8,1,64,1,0,9.55 
2,8,4,1,64,1,0,9.54 
2,16,2,1,64,1,0,9.55 
2,32,1,1,64,1,0,9.83 
4,1,16,1,64,1,0,9.5 
4,2,8,1,64,1,0,9.51 
4,4,4,1,64,1,0,9.56 
4,8,2,1,64,1,0,9.55 
4,16,1,1,64,1,0,9.37 
8,1,8,1,64,1,0,9.56 
8,2,4,1,64,1,0,9.82 
8,4,2,1,64,1,0,9.54 
8,8,1,1,64,1,0,9.42 
16,1,4,1,64,1,0,9.56 
16,2,2,1,64,1,0,9.52 
16,4,1,1,64,1,0,9.47 
32,1,2,1,64,1,0,9.55 
32,2,1,1,64,1,0,9.47 
64,1,1,1,64,1,0,9.12 
1,1,32,2,64,1,0,9.58 
1,2,16,2,64,1,0,9.47 
1,4,8,2,64,1,0,9.5 
1,8,4,2,64,1,0,9.47 
1,16,2,2,64,1,0,9.44 
1,32,1,2,64,1,0,9.45 
2,1,16,2,64,1,0,9.52 
2,2,8,2,64,1,0,9.68 
2,4,4,2,64,1,0,9.66 
2,8,2,2,64,1,0,10.54 
2,16,1,2,64,1,0,9.57 
4,1,8,2,64,1,0,9.5 
4,2,4,2,64,1,0,9.69 
4,4,2,2,64,1,0,9.7 
4,8,1,2,64,1,0,9.56 
8,1,4,2,64,1,0,9.5 
8,2,2,2,64,1,0,9.66 
8,4,1,2,64,1,0,9.56 
16,1,2,2,64,1,0,9.51 
16,2,1,2,64,1,0,9.57 
32,1,1,2,64,1,0,9.46 
1,1,16,4,64,1,0,6.8 
1,2,8,4,64,1,0,7.33 
1,4,4,4,64,1,0,6.72 
1,8,2,4,64,1,0,6.73 
1,16,1,4,64,1,0,6.74 
2,1,8,4,64,1,0,6.77 
2,2,4,4,64,1,0,6.86 
2,4,2,4,64,1,0,6.79 
2,8,1,4,64,1,0,6.83 
4,1,4,4,64,1,0,6.77 
4,2,2,4,64,1,0,6.85 
4,4,1,4,64,1,0,6.81 
8,1,2,4,64,1,0,6.78 
8,2,1,4,64,1,0,6.81 
16,1,1,4,64,1,0,6.74 
1,1,8,8,64,1,0,4.88 
1,2,4,8,64,1,0,4.86 
1,4,2,8,64,1,0,4.86 
1,8,1,8,64,1,0,4.89 
2,1,4,8,64,1,0,4.89 
2,2,2,8,64,1,0,4.91 
2,4,1,8,64,1,0,5.05 
4,1,2,8,64,1,0,4.89 
4,2,1,8,64,1,0,4.89 
8,1,1,8,64,1,0,4.85 
1,1,4,16,64,1,0,3.93 
1,2,2,16,64,1,0,3.93 
1,4,1,16,64,1,0,3.93 
2,1,2,16,64,1,0,3.93 
2,2,1,16,64,1,0,3.94 
4,1,1,16,64,1,0,3.9 
1,1,32,1,128,1,0,9.5 
1,2,16,1,128,1,0,9.13 
1,4,8,1,128,1,0,9.14 
1,8,4,1,128,1,0,9.13 
1,16,2,1,128,1,0,9.11 
1,32,1,1,128,1,0,9.57 
2,1,16,1,128,1,0,9.56 
2,2,8,1,128,1,0,9.52 
2,4,4,1,128,1,0,9.82 
2,8,2,1,128,1,0,9.52 
2,16,1,1,128,1,0,9.46 
4,1,8,1,128,1,0,9.53 
4,2,4,1,128,1,0,9.53 
4,4,2,1,128,1,0,9.52 
4,8,1,1,128,1,0,9.47 
8,1,4,1,128,1,0,9.55 
8,2,2,1,128,1,0,9.53 
8,4,1,1,128,1,0,9.47 
16,1,2,1,128,1,0,9.55 
16,2,1,1,128,1,0,9.44 
32,1,1,1,128,1,0,9.24 
1,1,16,2,128,1,0,6.78 
1,2,8,2,128,1,0,7.39 
1,4,4,2,128,1,0,6.71 
1,8,2,2,128,1,0,6.75 
1,16,1,2,128,1,0,6.69 
2,1,8,2,128,1,0,6.78 
2,2,4,2,128,1,0,6.86 
2,4,2,2,128,1,0,6.85 
2,8,1,2,128,1,0,7.33 
4,1,4,2,128,1,0,6.77 
4,2,2,2,128,1,0,6.85 
4,4,1,2,128,1,0,6.8 
8,1,2,2,128,1,0,6.75 
8,2,1,2,128,1,0,6.76 
16,1,1,2,128,1,0,6.76 
1,1,8,4,128,1,0,4.9 
1,2,4,4,128,1,0,4.85 
1,4,2,4,128,1,0,4.85 
1,8,1,4,128,1,0,4.87 
2,1,4,4,128,1,0,4.88 
2,2,2,4,128,1,0,4.92 
2,4,1,4,128,1,0,4.91 
4,1,2,4,128,1,0,4.89 
4,2,1,4,128,1,0,4.9 
8,1,1,4,128,1,0,4.85 
1,1,4,8,128,1,0,3.95 
1,2,2,8,128,1,0,3.91 
1,4,1,8,128,1,0,3.93 
2,1,2,8,128,1,0,3.93 
2,2,1,8,128,1,0,3.94 
4,1,1,8,128,1,0,3.88 
1,1,16,1,256,1,0,6.76 
1,2,8,1,256,1,0,6.54 
1,4,4,1,256,1,0,6.55 
1,8,2,1,256,1,0,6.55 
1,16,1,1,256,1,0,6.55 
2,1,8,1,256,1,0,6.76 
2,2,4,1,256,1,0,6.79 
2,4,2,1,256,1,0,6.79 
2,8,1,1,256,1,0,6.75 
4,1,4,1,256,1,0,6.72 
4,2,2,1,256,1,0,6.78 
4,4,1,1,256,1,0,6.7 
8,1,2,1,256,1,0,6.77 
8,2,1,1,256,1,0,6.74 
16,1,1,1,256,1,0,6.55 
1,1,8,2,256,1,0,4.9 
1,2,4,2,256,1,0,4.82 
1,4,2,2,256,1,0,4.85 
1,8,1,2,256,1,0,4.88 
2,1,4,2,256,1,0,4.89 
2,2,2,2,256,1,0,4.93 
2,4,1,2,256,1,0,4.91 
4,1,2,2,256,1,0,4.89 
4,2,1,2,256,1,0,4.9 
8,1,1,2,256,1,0,4.86 
1,1,4,4,256,1,0,4.11 
1,2,2,4,256,1,0,3.9 
1,4,1,4,256,1,0,3.92 
2,1,2,4,256,1,0,3.93 
2,2,1,4,256,1,0,3.96 
4,1,1,4,256,1,0,3.89 
1,1,8,1,512,1,0,4.86 
1,2,4,1,512,1,0,4.78 
1,4,2,1,512,1,0,4.78 
1,8,1,1,512,1,0,4.78 
2,1,4,1,512,1,0,4.88 
2,2,2,1,512,1,0,4.87 
2,4,1,1,512,1,0,4.88 
4,1,2,1,512,1,0,4.88 
4,2,1,1,512,1,0,4.87 
8,1,1,1,512,1,0,4.78 
1,1,4,2,512,1,0,3.93 
1,2,2,2,512,1,0,3.9 
1,4,1,2,512,1,0,3.93 
2,1,2,2,512,1,0,3.93 
2,2,1,2,512,1,0,3.92 
4,1,1,2,512,1,0,3.89 
1,1,4,1,1024,1,0,3.9 
1,2,2,1,1024,1,0,3.88 
1,4,1,1,1024,1,0,4.0 
2,1,2,1,1024,1,0,3.92 
2,2,1,1,1024,1,0,3.89 
4,1,1,1,1024,1,0,3.88 
1,1,128,16,1,2,0,13.12 
1,2,64,16,1,2,0,13.58 
1,4,32,16,1,2,0,13.6 
1,8,16,16,1,2,0,13.68 
1,16,8,16,1,2,0,13.59 
1,32,4,16,1,2,0,14.1 
1,64,2,16,1,2,0,13.65 
1,128,1,16,1,2,0,13.1 
2,1,64,16,1,2,0,13.2 
2,2,32,16,1,2,0,13.55 
2,4,16,16,1,2,0,13.6 
2,8,8,16,1,2,0,13.55 
2,16,4,16,1,2,0,13.65 
2,32,2,16,1,2,0,13.58 
2,64,1,16,1,2,0,13.62 
4,1,32,16,1,2,0,13.36 
4,2,16,16,1,2,0,13.55 
4,4,8,16,1,2,0,13.48 
4,8,4,16,1,2,0,13.55 
4,16,2,16,1,2,0,13.54 
4,32,1,16,1,2,0,13.51 
8,1,16,16,1,2,0,13.24 
8,2,8,16,1,2,0,13.58 
8,4,4,16,1,2,0,13.59 
8,8,2,16,1,2,0,13.56 
8,16,1,16,1,2,0,13.51 
16,1,8,16,1,2,0,13.21 
16,2,4,16,1,2,0,13.59 
16,4,2,16,1,2,0,13.55 
16,8,1,16,1,2,0,13.96 
32,1,4,16,1,2,0,13.36 
32,2,2,16,1,2,0,13.55 
32,4,1,16,1,2,0,13.52 
64,1,2,16,1,2,0,13.25 
64,2,1,16,1,2,0,13.53 
128,1,1,16,1,2,0,13.55 
1,1,64,32,1,2,0,9.18 
1,2,32,32,1,2,0,9.6 
1,4,16,32,1,2,0,9.64 
1,8,8,32,1,2,0,9.58 
1,16,4,32,1,2,0,9.59 
1,32,2,32,1,2,0,9.62 
1,64,1,32,1,2,0,9.21 
2,1,32,32,1,2,0,9.29 
2,2,16,32,1,2,0,9.74 
2,4,8,32,1,2,0,9.57 
2,8,4,32,1,2,0,9.57 
2,16,2,32,1,2,0,9.58 
2,32,1,32,1,2,0,9.47 
4,1,16,32,1,2,0,9.28 
4,2,8,32,1,2,0,9.61 
4,4,4,32,1,2,0,9.57 
4,8,2,32,1,2,0,9.58 
4,16,1,32,1,2,0,9.52 
8,1,8,32,1,2,0,9.28 
8,2,4,32,1,2,0,9.59 
8,4,2,32,1,2,0,9.59 
8,8,1,32,1,2,0,9.49 
16,1,4,32,1,2,0,9.27 
16,2,2,32,1,2,0,9.58 
16,4,1,32,1,2,0,9.49 
32,1,2,32,1,2,0,9.27 
32,2,1,32,1,2,0,9.51 
64,1,1,32,1,2,0,9.55 
1,1,32,64,1,2,0,9.18 
1,2,16,64,1,2,0,9.63 
1,4,8,64,1,2,0,9.63 
1,8,4,64,1,2,0,9.59 
1,16,2,64,1,2,0,9.61 
1,32,1,64,1,2,0,9.2 
2,1,16,64,1,2,0,9.27 
2,2,8,64,1,2,0,9.59 
2,4,4,64,1,2,0,9.6 
2,8,2,64,1,2,0,9.55 
2,16,1,64,1,2,0,9.45 
4,1,8,64,1,2,0,9.29 
4,2,4,64,1,2,0,9.5 
4,4,2,64,1,2,0,9.56 
4,8,1,64,1,2,0,9.51 
8,1,4,64,1,2,0,9.3 
8,2,2,64,1,2,0,9.51 
8,4,1,64,1,2,0,9.55 
16,1,2,64,1,2,0,9.27 
16,2,1,64,1,2,0,9.52 
32,1,1,64,1,2,0,9.48 
1,1,16,128,1,2,0,6.62 
1,2,8,128,1,2,0,6.83 
1,4,4,128,1,2,0,6.84 
1,8,2,128,1,2,0,6.83 
1,16,1,128,1,2,0,6.59 
2,1,8,128,1,2,0,6.61 
2,2,4,128,1,2,0,6.86 
2,4,2,128,1,2,0,7.51 
2,8,1,128,1,2,0,6.75 
4,1,4,128,1,2,0,6.64 
4,2,2,128,1,2,0,6.78 
4,4,1,128,1,2,0,6.77 
8,1,2,128,1,2,0,6.64 
8,2,1,128,1,2,0,6.77 
16,1,1,128,1,2,0,6.98 
1,1,8,256,1,2,0,4.79 
1,2,4,256,1,2,0,4.91 
1,4,2,256,1,2,0,4.91 
1,8,1,256,1,2,0,4.89 
2,1,4,256,1,2,0,4.81 
2,2,2,256,1,2,0,4.9 
2,4,1,256,1,2,0,4.89 
4,1,2,256,1,2,0,4.83 
4,2,1,256,1,2,0,4.89 
8,1,1,256,1,2,0,4.88 
1,1,4,512,1,2,0,3.88 
1,2,2,512,1,2,0,3.9 
1,4,1,512,1,2,0,3.84 
2,1,2,512,1,2,0,3.91 
2,2,1,512,1,2,0,3.9 
4,1,1,512,1,2,0,3.92 
1,1,128,8,2,2,0,13.17 
1,2,64,8,2,2,0,13.57 
1,4,32,8,2,2,0,13.63 
1,8,16,8,2,2,0,13.62 
1,16,8,8,2,2,0,13.63 
1,32,4,8,2,2,0,13.64 
1,64,2,8,2,2,0,13.62 
1,128,1,8,2,2,0,13.42 
2,1,64,8,2,2,0,13.64 
2,2,32,8,2,2,0,14.28 
2,4,16,8,2,2,0,14.26 
2,8,8,8,2,2,0,14.26 
2,16,4,8,2,2,0,14.32 
2,32,2,8,2,2,0,14.26 
2,64,1,8,2,2,0,13.65 
4,1,32,8,2,2,0,13.63 
4,2,16,8,2,2,0,14.28 
4,4,8,8,2,2,0,14.33 
4,8,4,8,2,2,0,14.29 
4,16,2,8,2,2,0,14.27 
4,32,1,8,2,2,0,13.61 
8,1,16,8,2,2,0,13.64 
8,2,8,8,2,2,0,14.31 
8,4,4,8,2,2,0,14.29 
8,8,2,8,2,2,0,14.73 
8,16,1,8,2,2,0,13.64 
16,1,8,8,2,2,0,13.67 
16,2,4,8,2,2,0,14.3 
16,4,2,8,2,2,0,14.27 
16,8,1,8,2,2,0,13.66 
32,1,4,8,2,2,0,13.58 
32,2,2,8,2,2,0,14.48 
32,4,1,8,2,2,0,13.66 
64,1,2,8,2,2,0,13.67 
64,2,1,8,2,2,0,13.7 
128,1,1,8,2,2,0,13.63 
1,1,64,16,2,2,0,9.21 
1,2,32,16,2,2,0,9.65 
1,4,16,16,2,2,0,10.03 
1,8,8,16,2,2,0,9.63 
1,16,4,16,2,2,0,9.62 
1,32,2,16,2,2,0,9.66 
1,64,1,16,2,2,0,9.5 
2,1,32,16,2,2,0,9.65 
2,2,16,16,2,2,0,10.21 
2,4,8,16,2,2,0,10.22 
2,8,4,16,2,2,0,10.22 
2,16,2,16,2,2,0,10.51 
2,32,1,16,2,2,0,10.79 
4,1,16,16,2,2,0,9.65 
4,2,8,16,2,2,0,10.16 
4,4,4,16,2,2,0,10.21 
4,8,2,16,2,2,0,10.21 
4,16,1,16,2,2,0,9.63 
8,1,8,16,2,2,0,9.64 
8,2,4,16,2,2,0,10.5 
8,4,2,16,2,2,0,10.16 
8,8,1,16,2,2,0,9.64 
16,1,4,16,2,2,0,9.64 
16,2,2,16,2,2,0,10.2 
16,4,1,16,2,2,0,9.66 
32,1,2,16,2,2,0,9.54 
32,2,1,16,2,2,0,9.58 
64,1,1,16,2,2,0,9.65 
1,1,32,32,2,2,0,9.17 
1,2,16,32,2,2,0,9.63 
1,4,8,32,2,2,0,9.61 
1,8,4,32,2,2,0,9.65 
1,16,2,32,2,2,0,9.61 
1,32,1,32,2,2,0,9.52 
2,1,16,32,2,2,0,9.63 
2,2,8,32,2,2,0,10.2 
2,4,4,32,2,2,0,10.86 
2,8,2,32,2,2,0,10.1 
2,16,1,32,2,2,0,9.58 
4,1,8,32,2,2,0,9.61 
4,2,4,32,2,2,0,10.19 
4,4,2,32,2,2,0,10.18 
4,8,1,32,2,2,0,9.58 
8,1,4,32,2,2,0,9.58 
8,2,2,32,2,2,0,10.19 
8,4,1,32,2,2,0,9.61 
16,1,2,32,2,2,0,9.6 
16,2,1,32,2,2,0,9.61 
32,1,1,32,2,2,0,9.61 
1,1,16,64,2,2,0,6.61 
1,2,8,64,2,2,0,6.86 
1,4,4,64,2,2,0,6.85 
1,8,2,64,2,2,0,6.83 
1,16,1,64,2,2,0,6.76 
2,1,8,64,2,2,0,6.85 
2,2,4,64,2,2,0,7.15 
2,4,2,64,2,2,0,7.12 
2,8,1,64,2,2,0,6.85 
4,1,4,64,2,2,0,6.84 
4,2,2,64,2,2,0,7.15 
4,4,1,64,2,2,0,7.46 
8,1,2,64,2,2,0,6.82 
8,2,1,64,2,2,0,6.85 
16,1,1,64,2,2,0,6.76 
1,1,8,128,2,2,0,4.8 
1,2,4,128,2,2,0,4.94 
1,4,2,128,2,2,0,4.94 
1,8,1,128,2,2,0,4.88 
2,1,4,128,2,2,0,4.93 
2,2,2,128,2,2,0,5.06 
2,4,1,128,2,2,0,4.93 
4,1,2,128,2,2,0,4.93 
4,2,1,128,2,2,0,4.94 
8,1,1,128,2,2,0,4.9 
1,1,4,256,2,2,0,3.89 
1,2,2,256,2,2,0,3.97 
1,4,1,256,2,2,0,3.94 
2,1,2,256,2,2,0,3.97 
2,2,1,256,2,2,0,3.97 
4,1,1,256,2,2,0,3.94 
1,1,128,4,4,2,0,13.16 
1,2,64,4,4,2,0,13.6 
1,4,32,4,4,2,0,13.64 
1,8,16,4,4,2,0,13.61 
1,16,8,4,4,2,0,13.64 
1,32,4,4,4,2,0,13.63 
1,64,2,4,4,2,0,13.59 
1,128,1,4,4,2,0,13.43 
2,1,64,4,4,2,0,13.66 
2,2,32,4,4,2,0,14.31 
2,4,16,4,4,2,0,14.26 
2,8,8,4,4,2,0,14.3 
2,16,4,4,4,2,0,14.26 
2,32,2,4,4,2,0,14.28 
2,64,1,4,4,2,0,13.65 
4,1,32,4,4,2,0,13.64 
4,2,16,4,4,2,0,14.31 
4,4,8,4,4,2,0,13.58 
4,8,4,4,4,2,0,14.4 
4,16,2,4,4,2,0,14.83 
4,32,1,4,4,2,0,13.69 
8,1,16,4,4,2,0,13.69 
8,2,8,4,4,2,0,14.26 
8,4,4,4,4,2,0,14.28 
8,8,2,4,4,2,0,14.26 
8,16,1,4,4,2,0,13.63 
16,1,8,4,4,2,0,13.62 
16,2,4,4,4,2,0,14.28 
16,4,2,4,4,2,0,14.33 
16,8,1,4,4,2,0,13.72 
32,1,4,4,4,2,0,13.65 
32,2,2,4,4,2,0,14.31 
32,4,1,4,4,2,0,13.64 
64,1,2,4,4,2,0,13.67 
64,2,1,4,4,2,0,13.67 
128,1,1,4,4,2,0,13.59 
1,1,64,8,4,2,0,9.22 
1,2,32,8,4,2,0,9.61 
1,4,16,8,4,2,0,9.62 
1,8,8,8,4,2,0,9.56 
1,16,4,8,4,2,0,9.64 
1,32,2,8,4,2,0,9.64 
1,64,1,8,4,2,0,9.5 
2,1,32,8,4,2,0,9.66 
2,2,16,8,4,2,0,10.2 
2,4,8,8,4,2,0,10.18 
2,8,4,8,4,2,0,10.14 
2,16,2,8,4,2,0,10.2 
2,32,1,8,4,2,0,9.63 
4,1,16,8,4,2,0,9.61 
4,2,8,8,4,2,0,10.15 
4,4,4,8,4,2,0,10.2 
4,8,2,8,4,2,0,10.48 
4,16,1,8,4,2,0,9.58 
8,1,8,8,4,2,0,9.65 
8,2,4,8,4,2,0,10.19 
8,4,2,8,4,2,0,10.98 
8,8,1,8,4,2,0,9.64 
16,1,4,8,4,2,0,9.6 
16,2,2,8,4,2,0,10.3 
16,4,1,8,4,2,0,9.64 
32,1,2,8,4,2,0,9.64 
32,2,1,8,4,2,0,9.65 
64,1,1,8,4,2,0,9.66 
1,1,32,16,4,2,0,9.19 
1,2,16,16,4,2,0,9.55 
1,4,8,16,4,2,0,9.61 
1,8,4,16,4,2,0,9.62 
1,16,2,16,4,2,0,9.57 
1,32,1,16,4,2,0,9.48 
2,1,16,16,4,2,0,9.6 
2,2,8,16,4,2,0,10.14 
2,4,4,16,4,2,0,10.19 
2,8,2,16,4,2,0,10.18 
2,16,1,16,4,2,0,9.62 
4,1,8,16,4,2,0,9.6 
4,2,4,16,4,2,0,10.56 
4,4,2,16,4,2,0,10.17 
4,8,1,16,4,2,0,9.62 
8,1,4,16,4,2,0,9.55 
8,2,2,16,4,2,0,10.2 
8,4,1,16,4,2,0,9.57 
16,1,2,16,4,2,0,9.63 
16,2,1,16,4,2,0,9.54 
32,1,1,16,4,2,0,9.64 
1,1,16,32,4,2,0,6.58 
1,2,8,32,4,2,0,6.84 
1,4,4,32,4,2,0,6.85 
1,8,2,32,4,2,0,6.84 
1,16,1,32,4,2,0,6.72 
2,1,8,32,4,2,0,6.84 
2,2,4,32,4,2,0,7.16 
2,4,2,32,4,2,0,7.13 
2,8,1,32,4,2,0,6.85 
4,1,4,32,4,2,0,6.79 
4,2,2,32,4,2,0,7.15 
4,4,1,32,4,2,0,6.85 
8,1,2,32,4,2,0,6.84 
8,2,1,32,4,2,0,6.82 
16,1,1,32,4,2,0,6.83 
1,1,8,64,4,2,0,5.08 
1,2,4,64,4,2,0,4.94 
1,4,2,64,4,2,0,4.93 
1,8,1,64,4,2,0,4.89 
2,1,4,64,4,2,0,4.91 
2,2,2,64,4,2,0,5.06 
2,4,1,64,4,2,0,4.94 
4,1,2,64,4,2,0,4.93 
4,2,1,64,4,2,0,4.93 
8,1,1,64,4,2,0,4.97 
1,1,4,128,4,2,0,3.89 
1,2,2,128,4,2,0,3.97 
1,4,1,128,4,2,0,3.93 
2,1,2,128,4,2,0,3.76 
