gx,gy,gz,bx,by,bz,gpuId,smefficiency 
2,2,1,128,4,2,0,3.99 
4,1,1,128,4,2,0,3.95 
1,1,128,2,8,2,0,13.15 
1,2,64,2,8,2,0,13.64 
1,4,32,2,8,2,0,13.64 
1,8,16,2,8,2,0,13.61 
1,16,8,2,8,2,0,13.64 
1,32,4,2,8,2,0,13.9 
1,64,2,2,8,2,0,13.6 
1,128,1,2,8,2,0,13.51 
2,1,64,2,8,2,0,13.62 
2,2,32,2,8,2,0,14.28 
2,4,16,2,8,2,0,14.29 
2,8,8,2,8,2,0,14.3 
2,16,4,2,8,2,0,14.27 
2,32,2,2,8,2,0,14.28 
2,64,1,2,8,2,0,13.72 
4,1,32,2,8,2,0,13.54 
4,2,16,2,8,2,0,14.24 
4,4,8,2,8,2,0,14.28 
4,8,4,2,8,2,0,14.28 
4,16,2,2,8,2,0,14.24 
4,32,1,2,8,2,0,13.92 
8,1,16,2,8,2,0,13.69 
8,2,8,2,8,2,0,14.3 
8,4,4,2,8,2,0,14.3 
8,8,2,2,8,2,0,14.32 
8,16,1,2,8,2,0,13.68 
16,1,8,2,8,2,0,13.6 
16,2,4,2,8,2,0,14.29 
16,4,2,2,8,2,0,14.28 
16,8,1,2,8,2,0,13.67 
32,1,4,2,8,2,0,13.63 
32,2,2,2,8,2,0,14.29 
32,4,1,2,8,2,0,13.44 
64,1,2,2,8,2,0,13.62 
64,2,1,2,8,2,0,13.48 
128,1,1,2,8,2,0,13.6 
1,1,64,4,8,2,0,9.21 
1,2,32,4,8,2,0,9.62 
1,4,16,4,8,2,0,9.63 
1,8,8,4,8,2,0,9.65 
1,16,4,4,8,2,0,9.65 
1,32,2,4,8,2,0,9.58 
1,64,1,4,8,2,0,9.49 
2,1,32,4,8,2,0,9.63 
2,2,16,4,8,2,0,10.21 
2,4,8,4,8,2,0,10.2 
2,8,4,4,8,2,0,10.08 
2,16,2,4,8,2,0,10.19 
2,32,1,4,8,2,0,9.69 
4,1,16,4,8,2,0,9.64 
4,2,8,4,8,2,0,10.19 
4,4,4,4,8,2,0,10.23 
4,8,2,4,8,2,0,10.2 
4,16,1,4,8,2,0,9.64 
8,1,8,4,8,2,0,9.6 
8,2,4,4,8,2,0,10.19 
8,4,2,4,8,2,0,10.57 
8,8,1,4,8,2,0,10.26 
16,1,4,4,8,2,0,9.59 
16,2,2,4,8,2,0,10.2 
16,4,1,4,8,2,0,9.65 
32,1,2,4,8,2,0,9.64 
32,2,1,4,8,2,0,9.63 
64,1,1,4,8,2,0,9.63 
1,1,32,8,8,2,0,9.2 
1,2,16,8,8,2,0,9.6 
1,4,8,8,8,2,0,9.6 
1,8,4,8,8,2,0,9.61 
1,16,2,8,8,2,0,9.61 
1,32,1,8,8,2,0,9.39 
2,1,16,8,8,2,0,9.58 
2,2,8,8,8,2,0,10.19 
2,4,4,8,8,2,0,10.22 
2,8,2,8,8,2,0,10.18 
2,16,1,8,8,2,0,9.61 
4,1,8,8,8,2,0,9.59 
4,2,4,8,8,2,0,10.19 
4,4,2,8,8,2,0,10.2 
4,8,1,8,8,2,0,9.62 
8,1,4,8,8,2,0,9.62 
8,2,2,8,8,2,0,10.38 
8,4,1,8,8,2,0,9.61 
16,1,2,8,8,2,0,9.6 
16,2,1,8,8,2,0,9.62 
32,1,1,8,8,2,0,9.64 
1,1,16,16,8,2,0,6.6 
1,2,8,16,8,2,0,6.84 
1,4,4,16,8,2,0,6.83 
1,8,2,16,8,2,0,6.84 
1,16,1,16,8,2,0,6.76 
2,1,8,16,8,2,0,6.84 
2,2,4,16,8,2,0,7.21 
2,4,2,16,8,2,0,7.28 
2,8,1,16,8,2,0,6.85 
4,1,4,16,8,2,0,6.82 
4,2,2,16,8,2,0,7.15 
4,4,1,16,8,2,0,6.83 
8,1,2,16,8,2,0,6.84 
8,2,1,16,8,2,0,6.86 
16,1,1,16,8,2,0,6.84 
1,1,8,32,8,2,0,4.79 
1,2,4,32,8,2,0,4.93 
1,4,2,32,8,2,0,4.94 
1,8,1,32,8,2,0,4.89 
2,1,4,32,8,2,0,4.94 
2,2,2,32,8,2,0,5.06 
2,4,1,32,8,2,0,4.93 
4,1,2,32,8,2,0,4.93 
4,2,1,32,8,2,0,4.92 
8,1,1,32,8,2,0,4.92 
1,1,4,64,8,2,0,3.9 
1,2,2,64,8,2,0,3.97 
1,4,1,64,8,2,0,3.94 
2,1,2,64,8,2,0,3.96 
2,2,1,64,8,2,0,3.96 
4,1,1,64,8,2,0,3.94 
1,1,128,1,16,2,0,13.51 
1,2,64,1,16,2,0,13.48 
1,4,32,1,16,2,0,13.51 
1,8,16,1,16,2,0,13.45 
1,16,8,1,16,2,0,13.45 
1,32,4,1,16,2,0,13.46 
1,64,2,1,16,2,0,13.5 
1,128,1,1,16,2,0,13.43 
2,1,64,1,16,2,0,13.69 
2,2,32,1,16,2,0,14.08 
2,4,16,1,16,2,0,14.06 
2,8,8,1,16,2,0,14.02 
2,16,4,1,16,2,0,14.01 
2,32,2,1,16,2,0,14.04 
2,64,1,1,16,2,0,14.03 
4,1,32,1,16,2,0,13.62 
4,2,16,1,16,2,0,14.47 
4,4,8,1,16,2,0,14.02 
4,8,4,1,16,2,0,14.04 
4,16,2,1,16,2,0,14.04 
4,32,1,1,16,2,0,13.64 
8,1,16,1,16,2,0,13.61 
8,2,8,1,16,2,0,14.07 
8,4,4,1,16,2,0,13.97 
8,8,2,1,16,2,0,14.06 
8,16,1,1,16,2,0,13.66 
16,1,8,1,16,2,0,13.67 
16,2,4,1,16,2,0,13.95 
16,4,2,1,16,2,0,13.99 
16,8,1,1,16,2,0,13.61 
32,1,4,1,16,2,0,13.6 
32,2,2,1,16,2,0,14.04 
32,4,1,1,16,2,0,13.69 
64,1,2,1,16,2,0,13.61 
64,2,1,1,16,2,0,13.46 
128,1,1,1,16,2,0,13.1 
1,1,64,2,16,2,0,9.21 
1,2,32,2,16,2,0,9.62 
1,4,16,2,16,2,0,9.6 
1,8,8,2,16,2,0,9.63 
1,16,4,2,16,2,0,9.61 
1,32,2,2,16,2,0,9.64 
1,64,1,2,16,2,0,9.51 
2,1,32,2,16,2,0,9.62 
2,2,16,2,16,2,0,10.16 
2,4,8,2,16,2,0,10.62 
2,8,4,2,16,2,0,10.19 
2,16,2,2,16,2,0,10.2 
2,32,1,2,16,2,0,9.68 
4,1,16,2,16,2,0,9.68 
4,2,8,2,16,2,0,10.53 
4,4,4,2,16,2,0,10.19 
4,8,2,2,16,2,0,10.2 
4,16,1,2,16,2,0,9.65 
8,1,8,2,16,2,0,9.62 
8,2,4,2,16,2,0,10.21 
8,4,2,2,16,2,0,10.19 
8,8,1,2,16,2,0,9.64 
16,1,4,2,16,2,0,9.63 
16,2,2,2,16,2,0,10.2 
16,4,1,2,16,2,0,10.43 
32,1,2,2,16,2,0,9.6 
32,2,1,2,16,2,0,9.64 
64,1,1,2,16,2,0,9.59 
1,1,32,4,16,2,0,9.22 
1,2,16,4,16,2,0,9.6 
1,4,8,4,16,2,0,9.62 
1,8,4,4,16,2,0,9.66 
1,16,2,4,16,2,0,9.33 
1,32,1,4,16,2,0,10.35 
2,1,16,4,16,2,0,9.63 
2,2,8,4,16,2,0,10.14 
2,4,4,4,16,2,0,10.22 
2,8,2,4,16,2,0,10.16 
2,16,1,4,16,2,0,9.64 
4,1,8,4,16,2,0,9.63 
4,2,4,4,16,2,0,10.2 
4,4,2,4,16,2,0,10.2 
4,8,1,4,16,2,0,9.6 
8,1,4,4,16,2,0,10.39 
8,2,2,4,16,2,0,10.22 
8,4,1,4,16,2,0,9.64 
16,1,2,4,16,2,0,9.59 
16,2,1,4,16,2,0,9.61 
32,1,1,4,16,2,0,9.62 
1,1,16,8,16,2,0,6.59 
1,2,8,8,16,2,0,6.81 
1,4,4,8,16,2,0,7.36 
1,8,2,8,16,2,0,6.84 
1,16,1,8,16,2,0,6.73 
2,1,8,8,16,2,0,6.82 
2,2,4,8,16,2,0,7.21 
2,4,2,8,16,2,0,7.16 
2,8,1,8,16,2,0,6.92 
4,1,4,8,16,2,0,6.81 
4,2,2,8,16,2,0,7.34 
4,4,1,8,16,2,0,6.83 
8,1,2,8,16,2,0,6.82 
8,2,1,8,16,2,0,6.83 
16,1,1,8,16,2,0,6.86 
1,1,8,16,16,2,0,4.82 
1,2,4,16,16,2,0,4.94 
1,4,2,16,16,2,0,4.93 
1,8,1,16,16,2,0,4.91 
2,1,4,16,16,2,0,4.92 
2,2,2,16,16,2,0,5.05 
2,4,1,16,16,2,0,4.93 
4,1,2,16,16,2,0,4.94 
4,2,1,16,16,2,0,4.93 
8,1,1,16,16,2,0,4.94 
1,1,4,32,16,2,0,3.96 
1,2,2,32,16,2,0,3.98 
1,4,1,32,16,2,0,3.95 
2,1,2,32,16,2,0,3.97 
2,2,1,32,16,2,0,3.97 
4,1,1,32,16,2,0,3.95 
1,1,64,1,32,2,0,9.62 
1,2,32,1,32,2,0,9.53 
1,4,16,1,32,2,0,9.54 
1,8,8,1,32,2,0,9.3 
1,16,4,1,32,2,0,9.65 
1,32,2,1,32,2,0,9.52 
1,64,1,1,32,2,0,9.78 
2,1,32,1,32,2,0,9.62 
2,2,16,1,32,2,0,9.98 
2,4,8,1,32,2,0,10.37 
2,8,4,1,32,2,0,9.98 
2,16,2,1,32,2,0,10.0 
2,32,1,1,32,2,0,9.66 
4,1,16,1,32,2,0,9.63 
4,2,8,1,32,2,0,10.01 
4,4,4,1,32,2,0,9.99 
4,8,2,1,32,2,0,10.04 
4,16,1,1,32,2,0,9.67 
8,1,8,1,32,2,0,9.65 
8,2,4,1,32,2,0,9.97 
8,4,2,1,32,2,0,10.0 
8,8,1,1,32,2,0,9.65 
16,1,4,1,32,2,0,9.63 
16,2,2,1,32,2,0,10.0 
16,4,1,1,32,2,0,10.27 
32,1,2,1,32,2,0,10.0 
32,2,1,1,32,2,0,9.67 
64,1,1,1,32,2,0,9.22 
1,1,32,2,32,2,0,9.34 
1,2,16,2,32,2,0,9.64 
1,4,8,2,32,2,0,9.64 
1,8,4,2,32,2,0,9.6 
1,16,2,2,32,2,0,9.62 
1,32,1,2,32,2,0,9.59 
2,1,16,2,32,2,0,9.51 
2,2,8,2,32,2,0,10.2 
2,4,4,2,32,2,0,10.15 
2,8,2,2,32,2,0,10.21 
2,16,1,2,32,2,0,9.55 
4,1,8,2,32,2,0,9.58 
4,2,4,2,32,2,0,10.18 
4,4,2,2,32,2,0,10.17 
4,8,1,2,32,2,0,9.57 
8,1,4,2,32,2,0,10.42 
8,2,2,2,32,2,0,10.18 
8,4,1,2,32,2,0,9.6 
16,1,2,2,32,2,0,9.58 
16,2,1,2,32,2,0,9.59 
32,1,1,2,32,2,0,9.67 
1,1,16,4,32,2,0,6.62 
1,2,8,4,32,2,0,6.85 
1,4,4,4,32,2,0,6.82 
1,8,2,4,32,2,0,6.83 
1,16,1,4,32,2,0,6.79 
2,1,8,4,32,2,0,6.81 
2,2,4,4,32,2,0,7.26 
2,4,2,4,32,2,0,7.16 
2,8,1,4,32,2,0,6.82 
4,1,4,4,32,2,0,6.82 
4,2,2,4,32,2,0,7.14 
4,4,1,4,32,2,0,6.83 
8,1,2,4,32,2,0,6.81 
8,2,1,4,32,2,0,6.84 
16,1,1,4,32,2,0,6.86 
1,1,8,8,32,2,0,4.84 
1,2,4,8,32,2,0,5.0 
1,4,2,8,32,2,0,4.95 
1,8,1,8,32,2,0,5.03 
2,1,4,8,32,2,0,4.92 
2,2,2,8,32,2,0,5.05 
2,4,1,8,32,2,0,4.94 
4,1,2,8,32,2,0,4.93 
4,2,1,8,32,2,0,4.94 
8,1,1,8,32,2,0,4.93 
1,1,4,16,32,2,0,3.91 
1,2,2,16,32,2,0,3.97 
1,4,1,16,32,2,0,3.95 
2,1,2,16,32,2,0,3.96 
2,2,1,16,32,2,0,3.97 
4,1,1,16,32,2,0,3.96 
1,1,32,1,64,2,0,9.58 
1,2,16,1,64,2,0,9.51 
1,4,8,1,64,2,0,9.49 
1,8,4,1,64,2,0,9.52 
1,16,2,1,64,2,0,9.52 
1,32,1,1,64,2,0,9.47 
2,1,16,1,64,2,0,9.64 
2,2,8,1,64,2,0,10.31 
2,4,4,1,64,2,0,10.01 
2,8,2,1,64,2,0,10.0 
2,16,1,1,64,2,0,10.17 
4,1,8,1,64,2,0,9.65 
4,2,4,1,64,2,0,10.02 
4,4,2,1,64,2,0,10.01 
4,8,1,1,64,2,0,10.18 
8,1,4,1,64,2,0,9.65 
8,2,2,1,64,2,0,10.01 
8,4,1,1,64,2,0,8.85 
16,1,2,1,64,2,0,9.65 
16,2,1,1,64,2,0,10.12 
32,1,1,1,64,2,0,9.24 
1,1,16,2,64,2,0,6.66 
1,2,8,2,64,2,0,6.86 
1,4,4,2,64,2,0,6.84 
1,8,2,2,64,2,0,6.85 
1,16,1,2,64,2,0,6.79 
2,1,8,2,64,2,0,6.8 
2,2,4,2,64,2,0,7.15 
2,4,2,2,64,2,0,7.15 
2,8,1,2,64,2,0,6.83 
4,1,4,2,64,2,0,6.8 
4,2,2,2,64,2,0,7.6 
4,4,1,2,64,2,0,7.02 
8,1,2,2,64,2,0,6.81 
8,2,1,2,64,2,0,6.83 
16,1,1,2,64,2,0,6.85 
1,1,8,4,64,2,0,4.84 
1,2,4,4,64,2,0,4.94 
1,4,2,4,64,2,0,4.93 
1,8,1,4,64,2,0,4.9 
2,1,4,4,64,2,0,4.99 
2,2,2,4,64,2,0,5.05 
2,4,1,4,64,2,0,4.97 
4,1,2,4,64,2,0,4.92 
4,2,1,4,64,2,0,4.93 
8,1,1,4,64,2,0,5.0 
1,1,4,8,64,2,0,3.91 
1,2,2,8,64,2,0,3.97 
1,4,1,8,64,2,0,3.95 
2,1,2,8,64,2,0,3.97 
2,2,1,8,64,2,0,3.97 
4,1,1,8,64,2,0,3.94 
1,1,16,1,128,2,0,7.09 
1,2,8,1,128,2,0,6.74 
1,4,4,1,128,2,0,6.85 
1,8,2,1,128,2,0,6.75 
1,16,1,1,128,2,0,6.77 
2,1,8,1,128,2,0,6.8 
2,2,4,1,128,2,0,7.07 
2,4,2,1,128,2,0,7.05 
2,8,1,1,128,2,0,6.88 
4,1,4,1,128,2,0,6.79 
4,2,2,1,128,2,0,7.05 
4,4,1,1,128,2,0,6.83 
8,1,2,1,128,2,0,6.81 
8,2,1,1,128,2,0,6.84 
16,1,1,1,128,2,0,6.61 
1,1,8,2,128,2,0,4.84 
1,2,4,2,128,2,0,4.92 
1,4,2,2,128,2,0,4.93 
1,8,1,2,128,2,0,4.91 
2,1,4,2,128,2,0,4.93 
2,2,2,2,128,2,0,5.05 
2,4,1,2,128,2,0,4.93 
4,1,2,2,128,2,0,4.93 
4,2,1,2,128,2,0,4.94 
8,1,1,2,128,2,0,4.93 
1,1,4,4,128,2,0,3.91 
1,2,2,4,128,2,0,3.97 
1,4,1,4,128,2,0,3.94 
2,1,2,4,128,2,0,3.96 
2,2,1,4,128,2,0,3.97 
4,1,1,4,128,2,0,3.95 
1,1,8,1,256,2,0,4.89 
1,2,4,1,256,2,0,4.9 
1,4,2,1,256,2,0,4.89 
1,8,1,1,256,2,0,4.89 
2,1,4,1,256,2,0,4.92 
2,2,2,1,256,2,0,5.0 
2,4,1,1,256,2,0,4.92 
4,1,2,1,256,2,0,4.91 
4,2,1,1,256,2,0,4.92 
8,1,1,1,256,2,0,4.81 
1,1,4,2,256,2,0,3.91 
1,2,2,2,256,2,0,3.98 
1,4,1,2,256,2,0,3.99 
2,1,2,2,256,2,0,3.96 
2,2,1,2,256,2,0,3.97 
4,1,1,2,256,2,0,3.95 
1,1,4,1,512,2,0,3.93 
1,2,2,1,512,2,0,3.94 
1,4,1,1,512,2,0,3.93 
2,1,2,1,512,2,0,3.94 
2,2,1,1,512,2,0,3.95 
4,1,1,1,512,2,0,3.89 
1,1,128,8,1,4,0,13.21 
1,2,64,8,1,4,0,13.67 
1,4,32,8,1,4,0,13.68 
1,8,16,8,1,4,0,13.69 
1,16,8,8,1,4,0,13.68 
1,32,4,8,1,4,0,13.69 
1,64,2,8,1,4,0,13.7 
1,128,1,8,1,4,0,13.16 
2,1,64,8,1,4,0,13.25 
2,2,32,8,1,4,0,13.57 
2,4,16,8,1,4,0,13.57 
2,8,8,8,1,4,0,13.56 
2,16,4,8,1,4,0,13.59 
2,32,2,8,1,4,0,13.54 
2,64,1,8,1,4,0,13.56 
4,1,32,8,1,4,0,13.27 
4,2,16,8,1,4,0,13.59 
4,4,8,8,1,4,0,13.58 
4,8,4,8,1,4,0,13.57 
4,16,2,8,1,4,0,13.59 
4,32,1,8,1,4,0,13.55 
8,1,16,8,1,4,0,13.27 
8,2,8,8,1,4,0,13.57 
8,4,4,8,1,4,0,13.58 
8,8,2,8,1,4,0,13.59 
8,16,1,8,1,4,0,13.48 
16,1,8,8,1,4,0,13.27 
16,2,4,8,1,4,0,13.6 
16,4,2,8,1,4,0,13.59 
16,8,1,8,1,4,0,13.52 
32,1,4,8,1,4,0,13.3 
32,2,2,8,1,4,0,13.6 
32,4,1,8,1,4,0,13.55 
64,1,2,8,1,4,0,13.26 
64,2,1,8,1,4,0,13.54 
128,1,1,8,1,4,0,13.59 
1,1,64,16,1,4,0,9.28 
1,2,32,16,1,4,0,9.68 
1,4,16,16,1,4,0,9.67 
1,8,8,16,1,4,0,9.69 
1,16,4,16,1,4,0,9.69 
1,32,2,16,1,4,0,9.97 
1,64,1,16,1,4,0,9.24 
2,1,32,16,1,4,0,9.28 
2,2,16,16,1,4,0,9.74 
2,4,8,16,1,4,0,9.6 
2,8,4,16,1,4,0,9.58 
2,16,2,16,1,4,0,9.62 
2,32,1,16,1,4,0,9.55 
4,1,16,16,1,4,0,9.19 
4,2,8,16,1,4,0,9.57 
4,4,4,16,1,4,0,9.6 
4,8,2,16,1,4,0,9.58 
4,16,1,16,1,4,0,9.55 
8,1,8,16,1,4,0,9.3 
8,2,4,16,1,4,0,9.51 
8,4,2,16,1,4,0,10.34 
8,8,1,16,1,4,0,9.58 
16,1,4,16,1,4,0,9.39 
16,2,2,16,1,4,0,9.65 
16,4,1,16,1,4,0,9.91 
32,1,2,16,1,4,0,9.36 
32,2,1,16,1,4,0,9.54 
64,1,1,16,1,4,0,9.68 
1,1,32,32,1,4,0,9.22 
1,2,16,32,1,4,0,9.68 
1,4,8,32,1,4,0,9.71 
1,8,4,32,1,4,0,9.65 
1,16,2,32,1,4,0,9.68 
1,32,1,32,1,4,0,9.23 
2,1,16,32,1,4,0,9.34 
2,2,8,32,1,4,0,9.66 
2,4,4,32,1,4,0,9.6 
2,8,2,32,1,4,0,9.6 
2,16,1,32,1,4,0,9.55 
4,1,8,32,1,4,0,9.31 
4,2,4,32,1,4,0,9.57 
4,4,2,32,1,4,0,9.57 
4,8,1,32,1,4,0,9.54 
8,1,4,32,1,4,0,9.26 
8,2,2,32,1,4,0,9.68 
8,4,1,32,1,4,0,9.71 
16,1,2,32,1,4,0,9.3 
16,2,1,32,1,4,0,9.55 
32,1,1,32,1,4,0,9.6 
1,1,16,64,1,4,0,6.61 
1,2,8,64,1,4,0,6.83 
1,4,4,64,1,4,0,6.83 
1,8,2,64,1,4,0,6.86 
1,16,1,64,1,4,0,6.6 
2,1,8,64,1,4,0,6.65 
2,2,4,64,1,4,0,6.81 
2,4,2,64,1,4,0,6.79 
2,8,1,64,1,4,0,6.79 
4,1,4,64,1,4,0,6.64 
4,2,2,64,1,4,0,6.81 
4,4,1,64,1,4,0,6.78 
8,1,2,64,1,4,0,6.62 
8,2,1,64,1,4,0,6.8 
16,1,1,64,1,4,0,6.81 
1,1,8,128,1,4,0,4.81 
1,2,4,128,1,4,0,4.92 
1,4,2,128,1,4,0,4.92 
1,8,1,128,1,4,0,4.81 
2,1,4,128,1,4,0,4.83 
2,2,2,128,1,4,0,4.9 
2,4,1,128,1,4,0,4.89 
4,1,2,128,1,4,0,4.84 
4,2,1,128,1,4,0,4.91 
8,1,1,128,1,4,0,4.85 
1,1,4,256,1,4,0,3.9 
1,2,2,256,1,4,0,3.95 
1,4,1,256,1,4,0,3.89 
2,1,2,256,1,4,0,3.91 
2,2,1,256,1,4,0,3.92 
4,1,1,256,1,4,0,3.93 
1,1,128,4,2,4,0,13.27 
1,2,64,4,2,4,0,13.62 
1,4,32,4,2,4,0,13.62 
1,8,16,4,2,4,0,13.57 
1,16,8,4,2,4,0,13.62 
1,32,4,4,2,4,0,13.71 
1,64,2,4,2,4,0,13.61 
1,128,1,4,2,4,0,13.54 
2,1,64,4,2,4,0,13.59 
2,2,32,4,2,4,0,14.26 
2,4,16,4,2,4,0,14.31 
2,8,8,4,2,4,0,14.32 
2,16,4,4,2,4,0,14.27 
2,32,2,4,2,4,0,14.31 
2,64,1,4,2,4,0,13.64 
4,1,32,4,2,4,0,13.64 
4,2,16,4,2,4,0,14.29 
4,4,8,4,2,4,0,14.3 
4,8,4,4,2,4,0,14.3 
4,16,2,4,2,4,0,14.42 
4,32,1,4,2,4,0,13.62 
8,1,16,4,2,4,0,13.58 
8,2,8,4,2,4,0,14.72 
8,4,4,4,2,4,0,14.3 
8,8,2,4,2,4,0,14.3 
8,16,1,4,2,4,0,13.64 
16,1,8,4,2,4,0,13.83 
16,2,4,4,2,4,0,14.3 
16,4,2,4,2,4,0,14.3 
16,8,1,4,2,4,0,13.65 
32,1,4,4,2,4,0,13.55 
32,2,2,4,2,4,0,14.32 
32,4,1,4,2,4,0,13.59 
64,1,2,4,2,4,0,13.63 
64,2,1,4,2,4,0,13.58 
128,1,1,4,2,4,0,13.68 
1,1,64,8,2,4,0,9.35 
1,2,32,8,2,4,0,9.63 
1,4,16,8,2,4,0,9.6 
1,8,8,8,2,4,0,9.64 
1,16,4,8,2,4,0,10.06 
1,32,2,8,2,4,0,9.61 
1,64,1,8,2,4,0,9.59 
2,1,32,8,2,4,0,9.59 
2,2,16,8,2,4,0,10.18 
2,4,8,8,2,4,0,10.2 
2,8,4,8,2,4,0,10.18 
2,16,2,8,2,4,0,10.19 
2,32,1,8,2,4,0,9.58 
4,1,16,8,2,4,0,9.54 
4,2,8,8,2,4,0,10.19 
4,4,4,8,2,4,0,10.22 
4,8,2,8,2,4,0,10.16 
4,16,1,8,2,4,0,9.6 
8,1,8,8,2,4,0,9.6 
8,2,4,8,2,4,0,10.19 
8,4,2,8,2,4,0,10.18 
8,8,1,8,2,4,0,9.62 
16,1,4,8,2,4,0,9.57 
16,2,2,8,2,4,0,10.18 
16,4,1,8,2,4,0,9.64 
32,1,2,8,2,4,0,9.61 
32,2,1,8,2,4,0,9.61 
64,1,1,8,2,4,0,9.66 
1,1,32,16,2,4,0,9.31 
1,2,16,16,2,4,0,9.63 
1,4,8,16,2,4,0,9.63 
1,8,4,16,2,4,0,9.62 
1,16,2,16,2,4,0,9.62 
1,32,1,16,2,4,0,9.58 
2,1,16,16,2,4,0,9.59 
2,2,8,16,2,4,0,10.16 
2,4,4,16,2,4,0,10.19 
2,8,2,16,2,4,0,10.2 
2,16,1,16,2,4,0,9.59 
4,1,8,16,2,4,0,9.57 
4,2,4,16,2,4,0,10.18 
4,4,2,16,2,4,0,10.18 
4,8,1,16,2,4,0,9.59 
8,1,4,16,2,4,0,9.59 
8,2,2,16,2,4,0,10.21 
8,4,1,16,2,4,0,9.59 
16,1,2,16,2,4,0,9.71 
16,2,1,16,2,4,0,9.58 
32,1,1,16,2,4,0,9.65 
1,1,16,32,2,4,0,6.65 
1,2,8,32,2,4,0,6.86 
